,ORDER_ID,SALESMAN_ID,EMPLOYEE_ID
2810,10,,29
2811,10,,30
2812,10,,31
2813,10,,32
2814,10,,33
2815,10,,34
2816,10,,35
2817,10,,36
2818,10,,37
2819,10,,38
2820,10,,39
2821,10,,40
2822,10,,41
2823,10,,42
2824,10,,43
2825,10,,44
2826,10,,45
2827,10,,46
2828,10,,47
2829,10,,48
2830,10,,49
2831,10,,50
2832,10,,51
2833,10,,52
2834,10,,53
2835,10,,54
2836,10,,55
2837,10,,56
2838,10,,57
2839,10,,58
2840,10,,59
2841,10,,60
2842,10,,61
2843,10,,62
2844,10,,63
2845,10,,64
2846,10,,65
2847,10,,66
2848,10,,67
2849,10,,68
2850,10,,69
2851,10,,70
2852,10,,71
2853,10,,72
2854,10,,73
2855,10,,74
2856,10,,75
2857,10,,76
2858,10,,77
2859,10,,78
2860,10,,79
2861,10,,80
2862,10,,81
2863,10,,82
2864,10,,83
2865,10,,84
2866,10,,85
2867,10,,86
2868,10,,87
2869,10,,88
2870,10,,89
2871,10,,90
2872,10,,91
2873,10,,92
2874,10,,93
2875,10,,94
2876,10,,95
2877,10,,96
2878,10,,97
2879,10,,98
2880,10,,99
2881,10,,100
2882,10,,101
2883,10,,102
2884,10,,103
2885,10,,104
2886,10,,105
2887,10,,106
2888,10,,107
2889,11,,1
2890,11,,2
2891,11,,3
2892,11,,4
2893,11,,5
2894,11,,6
2895,11,,7
2896,11,,8
2897,11,,9
2898,11,,10
2899,11,,11
2900,11,,12
2901,11,,13
2902,11,,14
2903,11,,15
2904,11,,16
2905,11,,17
2906,11,,18
2907,11,,19
2908,11,,20
2909,11,,21
2910,11,,22
2911,11,,23
2912,11,,24
2913,11,,25
2914,11,,26
2915,11,,27
2916,11,,28
2917,11,,29
2918,11,,30
2919,11,,31
2920,11,,32
2921,11,,33
2922,11,,34
2923,11,,35
2924,11,,36
2925,11,,37
2926,11,,38
2927,11,,39
2928,11,,40
2929,11,,41
2930,11,,42
2931,11,,43
2932,11,,44
2933,11,,45
2934,11,,46
2935,11,,47
2936,11,,48
2937,11,,49
2938,11,,50
2939,11,,51
2940,11,,52
2941,11,,53
2942,11,,54
2943,11,,55
2944,11,,56
2945,11,,57
2946,11,,58
2947,11,,59
2948,11,,60
2949,11,,61
2950,11,,62
2951,11,,63
2952,11,,64
2953,11,,65
2954,11,,66
2955,11,,67
2956,11,,68
2957,11,,69
2958,11,,70
2959,11,,71
2960,11,,72
2961,11,,73
2962,11,,74
2963,11,,75
2964,11,,76
2965,11,,77
2966,11,,78
2967,11,,79
2968,11,,80
2969,11,,81
2970,11,,82
2971,11,,83
2972,11,,84
2973,11,,85
2974,11,,86
2975,11,,87
2976,11,,88
2977,11,,89
2978,11,,90
2979,11,,91
2980,11,,92
2981,11,,93
2982,11,,94
2983,11,,95
2984,11,,96
2985,11,,97
2986,11,,98
2987,11,,99
2988,11,,100
2989,11,,101
2990,11,,102
2991,11,,103
2992,11,,104
2993,11,,105
2994,11,,106
2995,11,,107
2996,12,,1
2997,12,,2
2998,12,,3
2999,12,,4
3000,12,,5
3001,12,,6
3002,12,,7
3003,12,,8
3004,12,,9
3005,12,,10
3006,12,,11
3007,12,,12
3008,12,,13
3009,12,,14
3010,12,,15
3011,12,,16
3012,12,,17
3013,12,,18
3014,12,,19
3015,12,,20
3016,12,,21
3017,12,,22
3018,12,,23
3019,12,,24
3020,12,,25
3021,12,,26
3022,12,,27
3023,12,,28
3024,12,,29
3025,12,,30
3026,12,,31
3027,12,,32
3028,12,,33
3029,12,,34
3030,12,,35
3031,12,,36
3032,12,,37
3033,12,,38
3034,12,,39
3035,12,,40
3036,12,,41
3037,12,,42
3038,12,,43
3039,12,,44
3040,12,,45
3041,12,,46
3042,12,,47
3043,12,,48
3044,12,,49
3045,12,,50
3046,12,,51
3047,12,,52
3048,12,,53
3049,12,,54
3050,12,,55
3051,12,,56
3052,12,,57
3053,12,,58
3054,12,,59
3055,12,,60
3056,12,,61
3057,12,,62
3058,12,,63
3059,12,,64
3060,12,,65
3061,12,,66
3062,12,,67
3063,12,,68
3064,12,,69
3065,12,,70
3066,12,,71
3067,12,,72
3068,12,,73
3069,12,,74
3070,12,,75
3071,12,,76
3072,12,,77
3073,12,,78
3074,12,,79
3075,12,,80
3076,12,,81
3077,12,,82
3078,12,,83
3079,12,,84
3080,12,,85
3081,12,,86
3082,12,,87
3083,12,,88
3084,12,,89
3085,12,,90
3086,12,,91
3087,12,,92
3088,12,,93
3089,12,,94
3090,12,,95
3091,12,,96
3092,12,,97
3093,12,,98
3094,12,,99
3095,12,,100
3096,12,,101
3097,12,,102
3098,12,,103
3099,12,,104
3100,12,,105
3101,12,,106
3102,12,,107
3103,13,,1
3104,13,,2
3105,13,,3
3106,13,,4
3107,13,,5
3108,13,,6
3109,13,,7
3110,13,,8
3111,13,,9
3112,13,,10
3113,13,,11
3114,13,,12
3115,13,,13
3116,13,,14
3117,13,,15
3118,13,,16
3119,13,,17
3120,13,,18
3121,13,,19
3122,13,,20
3123,13,,21
3124,13,,22
3125,13,,23
3126,13,,24
3127,13,,25
3128,13,,26
3129,13,,27
3130,13,,28
3131,13,,29
3132,13,,30
3133,13,,31
3134,13,,32
3135,13,,33
3136,13,,34
3137,13,,35
3138,13,,36
3139,13,,37
3140,13,,38
3141,13,,39
3142,13,,40
3143,13,,41
3144,13,,42
3145,13,,43
3146,13,,44
3147,13,,45
3148,13,,46
3149,13,,47
3150,13,,48
3151,13,,49
3152,13,,50
3153,13,,51
3154,13,,52
3155,13,,53
3156,13,,54
3157,13,,55
3158,13,,56
3159,13,,57
3160,13,,58
3161,13,,59
3162,13,,60
3163,13,,61
3164,13,,62
3165,13,,63
3166,13,,64
3167,13,,65
3168,13,,66
3169,13,,67
3170,13,,68
3171,13,,69
3172,13,,70
3173,13,,71
3174,13,,72
3175,13,,73
3176,13,,74
3177,13,,75
3178,13,,76
3179,13,,77
3180,13,,78
3181,13,,79
3182,13,,80
3183,13,,81
3184,13,,82
3185,13,,83
3186,13,,84
3187,13,,85
3188,13,,86
3189,13,,87
3190,13,,88
3191,13,,89
3192,13,,90
3193,13,,91
3194,13,,92
3195,13,,93
3196,13,,94
3197,13,,95
3198,13,,96
3199,13,,97
3200,13,,98
3201,13,,99
3202,13,,100
3203,13,,101
3204,13,,102
3205,13,,103
3206,13,,104
3207,13,,105
3208,13,,106
3209,13,,107
3210,14,,1
3211,14,,2
3212,14,,3
3213,14,,4
3214,14,,5
3215,14,,6
3216,14,,7
3217,14,,8
3218,14,,9
3219,14,,10
3220,14,,11
3221,14,,12
3222,14,,13
3223,14,,14
3224,14,,15
3225,14,,16
3226,14,,17
3227,14,,18
3228,14,,19
3229,14,,20
3230,14,,21
3231,14,,22
3232,14,,23
3233,14,,24
3234,14,,25
3235,14,,26
3236,14,,27
3237,14,,28
3238,14,,29
3239,14,,30
3240,14,,31
3241,14,,32
3242,14,,33
3243,14,,34
3244,14,,35
3245,14,,36
3246,14,,37
3247,14,,38
3248,14,,39
3249,14,,40
3250,14,,41
3251,14,,42
3252,14,,43
3253,14,,44
3254,14,,45
3255,14,,46
3256,14,,47
3257,14,,48
3258,14,,49
3259,14,,50
3260,14,,51
3261,14,,52
3262,14,,53
3263,14,,54
3264,14,,55
3265,14,,56
3266,14,,57
3267,14,,58
3268,14,,59
3269,14,,60
3270,14,,61
3271,14,,62
3272,14,,63
3273,14,,64
3274,14,,65
3275,14,,66
3276,14,,67
3277,14,,68
3278,14,,69
3279,14,,70
3280,14,,71
3281,14,,72
3282,14,,73
3283,14,,74
3284,14,,75
3285,14,,76
3286,14,,77
3287,14,,78
3288,14,,79
3289,14,,80
3290,14,,81
3291,14,,82
3292,14,,83
3293,14,,84
3294,14,,85
3295,14,,86
3296,14,,87
3297,14,,88
3298,14,,89
3299,14,,90
3300,14,,91
3301,14,,92
3302,14,,93
3303,14,,94
3304,14,,95
3305,14,,96
3306,14,,97
3307,14,,98
3308,14,,99
3309,14,,100
3310,14,,101
3311,14,,102
3312,14,,103
3313,14,,104
3314,14,,105
3315,14,,106
3316,14,,107
3317,15,,1
3318,15,,2
3319,15,,3
3320,15,,4
3321,15,,5
3322,15,,6
3323,15,,7
3324,15,,8
3325,15,,9
3326,15,,10
3327,15,,11
3328,15,,12
3329,15,,13
3330,15,,14
3331,15,,15
3332,15,,16
3333,15,,17
3334,15,,18
3335,15,,19
3336,15,,20
3337,15,,21
3338,15,,22
3339,15,,23
3340,15,,24
3341,15,,25
3342,15,,26
3343,15,,27
3344,15,,28
3345,15,,29
3346,15,,30
3347,15,,31
3348,15,,32
3349,15,,33
3350,15,,34
3351,15,,35
3352,15,,36
3353,15,,37
3354,15,,38
3355,15,,39
3356,15,,40
3357,15,,41
3358,15,,42
3359,15,,43
3360,15,,44
3361,15,,45
3362,15,,46
3363,15,,47
3364,15,,48
3365,15,,49
3366,15,,50
3367,15,,51
3368,15,,52
3369,15,,53
3370,15,,54
3371,15,,55
3372,15,,56
3373,15,,57
3374,15,,58
3375,15,,59
3376,15,,60
3377,15,,61
3378,15,,62
3379,15,,63
3380,15,,64
3381,15,,65
3382,15,,66
3383,15,,67
3384,15,,68
3385,15,,69
3386,15,,70
3387,15,,71
3388,15,,72
3389,15,,73
3390,15,,74
3391,15,,75
3392,15,,76
3393,15,,77
3394,15,,78
3395,15,,79
3396,15,,80
3397,15,,81
3398,15,,82
3399,15,,83
3400,15,,84
3401,15,,85
3402,15,,86
3403,15,,87
3404,15,,88
3405,15,,89
3406,15,,90
3407,15,,91
3408,15,,92
3409,15,,93
3410,15,,94
3411,15,,95
3412,15,,96
3413,15,,97
3414,15,,98
3415,15,,99
3416,15,,100
3417,15,,101
3418,15,,102
3419,15,,103
3420,15,,104
3421,15,,105
3422,15,,106
3423,15,,107
3424,16,,1
3425,16,,2
3426,16,,3
3427,16,,4
3428,16,,5
3429,16,,6
3430,16,,7
3431,16,,8
3432,16,,9
3433,16,,10
3434,16,,11
3435,16,,12
3436,16,,13
3437,16,,14
3438,16,,15
3439,16,,16
3440,16,,17
3441,16,,18
3442,16,,19
3443,16,,20
3444,16,,21
3445,16,,22
3446,16,,23
3447,16,,24
3448,16,,25
3449,16,,26
3450,16,,27
3451,16,,28
3452,16,,29
3453,16,,30
3454,16,,31
3455,16,,32
3456,16,,33
3457,16,,34
3458,16,,35
3459,16,,36
3460,16,,37
3461,16,,38
3462,16,,39
3463,16,,40
3464,16,,41
3465,16,,42
3466,16,,43
3467,16,,44
3468,16,,45
3469,16,,46
3470,16,,47
3471,16,,48
3472,16,,49
3473,16,,50
3474,16,,51
3475,16,,52
3476,16,,53
3477,16,,54
3478,16,,55
3479,16,,56
3480,16,,57
3481,16,,58
3482,16,,59
3483,16,,60
3484,16,,61
3485,16,,62
3486,16,,63
3487,16,,64
3488,16,,65
3489,16,,66
3490,16,,67
3491,16,,68
3492,16,,69
3493,16,,70
3494,16,,71
3495,16,,72
3496,16,,73
3497,16,,74
3498,16,,75
3499,16,,76
3500,16,,77
3501,16,,78
3502,16,,79
3503,16,,80
3504,16,,81
3505,16,,82
3506,16,,83
3507,16,,84
3508,16,,85
3509,16,,86
3510,16,,87
3511,16,,88
3512,16,,89
3513,16,,90
3514,16,,91
3515,16,,92
3516,16,,93
3517,16,,94
3518,16,,95
3519,16,,96
3520,16,,97
3521,16,,98
3522,16,,99
3523,16,,100
3524,16,,101
3525,16,,102
3526,16,,103
3527,16,,104
3528,16,,105
3529,16,,106
3530,16,,107
3531,17,,1
3532,17,,2
3533,17,,3
3534,17,,4
3535,17,,5
3536,17,,6
3537,17,,7
3538,17,,8
3539,17,,9
3540,17,,10
3541,17,,11
3542,17,,12
3543,17,,13
3544,17,,14
3545,17,,15
3546,17,,16
3547,17,,17
3548,17,,18
3549,17,,19
3550,17,,20
3551,17,,21
3552,17,,22
3553,17,,23
3554,17,,24
3555,17,,25
3556,17,,26
3557,17,,27
3558,17,,28
3559,17,,29
3560,17,,30
3561,17,,31
3562,17,,32
3563,17,,33
3564,17,,34
3565,17,,35
3566,17,,36
3567,17,,37
3568,17,,38
3569,17,,39
3570,17,,40
3571,17,,41
3572,17,,42
3573,17,,43
3574,17,,44
3575,17,,45
3576,17,,46
3577,17,,47
3578,17,,48
3579,17,,49
3580,17,,50
3581,17,,51
3582,17,,52
3583,17,,53
3584,17,,54
3585,17,,55
3586,17,,56
3587,17,,57
3588,17,,58
3589,17,,59
3590,17,,60
3591,17,,61
3592,17,,62
3593,17,,63
3594,17,,64
3595,17,,65
3596,17,,66
3597,17,,67
3598,17,,68
3599,17,,69
3600,17,,70
3601,17,,71
3602,17,,72
3603,17,,73
3604,17,,74
3605,17,,75
3606,17,,76
3607,17,,77
3608,17,,78
3609,17,,79
3610,17,,80
3611,17,,81
3612,17,,82
3613,17,,83
3614,17,,84
3615,17,,85
3616,17,,86
3617,17,,87
3618,17,,88
3619,17,,89
3620,17,,90
3621,17,,91
3622,17,,92
3623,17,,93
3624,17,,94
3625,17,,95
3626,17,,96
3627,17,,97
3628,17,,98
3629,17,,99
3630,17,,100
3631,17,,101
3632,17,,102
3633,17,,103
3634,17,,104
3635,17,,105
3636,17,,106
3637,17,,107
3638,18,,1
3639,18,,2
3640,18,,3
3641,18,,4
3642,18,,5
3643,18,,6
3644,18,,7
3645,18,,8
3646,18,,9
3647,18,,10
3648,18,,11
3649,18,,12
3650,18,,13
3651,18,,14
3652,18,,15
3653,18,,16
3654,18,,17
3655,18,,18
3656,18,,19
3657,18,,20
3658,18,,21
3659,18,,22
3660,18,,23
3661,18,,24
3662,18,,25
3663,18,,26
3664,18,,27
3665,18,,28
3666,18,,29
3667,18,,30
3668,18,,31
3669,18,,32
3670,18,,33
3671,18,,34
3672,18,,35
3673,18,,36
3674,18,,37
3675,18,,38
3676,18,,39
3677,18,,40
3678,18,,41
3679,18,,42
3680,18,,43
3681,18,,44
3682,18,,45
3683,18,,46
3684,18,,47
3685,18,,48
3686,18,,49
3687,18,,50
3688,18,,51
3689,18,,52
3690,18,,53
3691,18,,54
3692,18,,55
3693,18,,56
3694,18,,57
3695,18,,58
3696,18,,59
3697,18,,60
3698,18,,61
3699,18,,62
3700,18,,63
3701,18,,64
3702,18,,65
3703,18,,66
3704,18,,67
3705,18,,68
3706,18,,69
3707,18,,70
3708,18,,71
3709,18,,72
3710,18,,73
3711,18,,74
3712,18,,75
3713,18,,76
3714,18,,77
3715,18,,78
3716,18,,79
3717,18,,80
3718,18,,81
3719,18,,82
3720,18,,83
3721,18,,84
3722,18,,85
3723,18,,86
3724,18,,87
3725,18,,88
3726,18,,89
3727,18,,90
3728,18,,91
3729,18,,92
3730,18,,93
3731,18,,94
3732,18,,95
3733,18,,96
3734,18,,97
3735,18,,98
3736,18,,99
3737,18,,100
3738,18,,101
3739,18,,102
3740,18,,103
3741,18,,104
3742,18,,105
3743,18,,106
3744,18,,107
3745,19,,1
3746,19,,2
3747,19,,3
3748,19,,4
3749,19,,5
3750,19,,6
3751,19,,7
3752,19,,8
3753,19,,9
3754,19,,10
3755,19,,11
3756,19,,12
3757,19,,13
3758,19,,14
3759,19,,15
3760,19,,16
3761,19,,17
3762,19,,18
3763,19,,19
3764,19,,20
3765,19,,21
3766,19,,22
3767,19,,23
3768,19,,24
3769,19,,25
3770,19,,26
3771,19,,27
3772,19,,28
3773,19,,29
3774,19,,30
3775,19,,31
3776,19,,32
3777,19,,33
3778,19,,34
3779,19,,35
3780,19,,36
3781,19,,37
3782,19,,38
3783,19,,39
3784,19,,40
3785,19,,41
3786,19,,42
3787,19,,43
3788,19,,44
3789,19,,45
3790,19,,46
3791,19,,47
3792,19,,48
3793,19,,49
3794,19,,50
3795,19,,51
3796,19,,52
3797,19,,53
3798,19,,54
3799,19,,55
3800,19,,56
3801,19,,57
3802,19,,58
3803,19,,59
3804,19,,60
3805,19,,61
3806,19,,62
3807,19,,63
3808,19,,64
3809,19,,65
3810,19,,66
3811,19,,67
3812,19,,68
3813,19,,69
3814,19,,70
3815,19,,71
3816,19,,72
3817,19,,73
3818,19,,74
3819,19,,75
3820,19,,76
3821,19,,77
3822,19,,78
3823,19,,79
3824,19,,80
3825,19,,81
3826,19,,82
3827,19,,83
3828,19,,84
3829,19,,85
3830,19,,86
3831,19,,87
3832,19,,88
3833,19,,89
3834,19,,90
3835,19,,91
3836,19,,92
3837,19,,93
3838,19,,94
3839,19,,95
3840,19,,96
3841,19,,97
3842,19,,98
3843,19,,99
3844,19,,100
3845,19,,101
3846,19,,102
3847,19,,103
3848,19,,104
3849,19,,105
3850,19,,106
3851,19,,107
3852,20,,1
3853,20,,2
3854,20,,3
3855,20,,4
3856,20,,5
3857,20,,6
3858,20,,7
3859,20,,8
3860,20,,9
3861,20,,10
3862,20,,11
3863,20,,12
3864,20,,13
3865,20,,14
3866,20,,15
3867,20,,16
3868,20,,17
3869,20,,18
3870,20,,19
3871,20,,20
3872,20,,21
3873,20,,22
3874,20,,23
3875,20,,24
3876,20,,25
3877,20,,26
3878,20,,27
3879,20,,28
3880,20,,29
3881,20,,30
3882,20,,31
3883,20,,32
3884,20,,33
3885,20,,34
3886,20,,35
3887,20,,36
3888,20,,37
3889,20,,38
3890,20,,39
3891,20,,40
3892,20,,41
3893,20,,42
3894,20,,43
3895,20,,44
3896,20,,45
3897,20,,46
3898,20,,47
3899,20,,48
3900,20,,49
3901,20,,50
3902,20,,51
3903,20,,52
3904,20,,53
3905,20,,54
3906,20,,55
3907,20,,56
3908,20,,57
3909,20,,58
3910,20,,59
3911,20,,60
3912,20,,61
3913,20,,62
3914,20,,63
3915,20,,64
3916,20,,65
3917,20,,66
3918,20,,67
3919,20,,68
3920,20,,69
3921,20,,70
3922,20,,71
3923,20,,72
3924,20,,73
3925,20,,74
3926,20,,75
3927,20,,76
3928,20,,77
3929,20,,78
3930,20,,79
3931,20,,80
3932,20,,81
3933,20,,82
3934,20,,83
3935,20,,84
3936,20,,85
3937,20,,86
3938,20,,87
3939,20,,88
3940,20,,89
3941,20,,90
3942,20,,91
3943,20,,92
3944,20,,93
3945,20,,94
3946,20,,95
3947,20,,96
3948,20,,97
3949,20,,98
3950,20,,99
3951,20,,100
3952,20,,101
3953,20,,102
3954,20,,103
3955,20,,104
3956,20,,105
3957,20,,106
3958,20,,107
3959,21,,1
3960,21,,2
3961,21,,3
3962,21,,4
3963,21,,5
3964,21,,6
3965,21,,7
3966,21,,8
3967,21,,9
3968,21,,10
3969,21,,11
3970,21,,12
3971,21,,13
3972,21,,14
3973,21,,15
3974,21,,16
3975,21,,17
3976,21,,18
3977,21,,19
3978,21,,20
3979,21,,21
3980,21,,22
3981,21,,23
3982,21,,24
3983,21,,25
3984,21,,26
3985,21,,27
3986,21,,28
3987,21,,29
3988,21,,30
3989,21,,31
3990,21,,32
3991,21,,33
3992,21,,34
3993,21,,35
3994,21,,36
3995,21,,37
3996,21,,38
3997,21,,39
3998,21,,40
3999,21,,41
4000,21,,42
4001,21,,43
4002,21,,44
4003,21,,45
4004,21,,46
4005,21,,47
4006,21,,48
4007,21,,49
4008,21,,50
4009,21,,51
4010,21,,52
4011,21,,53
4012,21,,54
4013,21,,55
4014,21,,56
4015,21,,57
4016,21,,58
4017,21,,59
4018,21,,60
4019,21,,61
4020,21,,62
4021,21,,63
4022,21,,64
4023,21,,65
4024,21,,66
4025,21,,67
4026,21,,68
4027,21,,69
4028,21,,70
4029,21,,71
4030,21,,72
4031,21,,73
4032,21,,74
4033,21,,75
4034,21,,76
4035,21,,77
4036,21,,78
4037,21,,79
4038,21,,80
4039,21,,81
4040,21,,82
4041,21,,83
4042,21,,84
4043,21,,85
4044,21,,86
4045,21,,87
4046,21,,88
4047,21,,89
4048,21,,90
4049,21,,91
4050,21,,92
4051,21,,93
4052,21,,94
4053,21,,95
4054,21,,96
4055,21,,97
4056,21,,98
4057,21,,99
4058,21,,100
4059,21,,101
4060,21,,102
4061,21,,103
4062,21,,104
4063,21,,105
4064,21,,106
4065,21,,107
4066,22,,1
4067,22,,2
4068,22,,3
4069,22,,4
4070,22,,5
4071,22,,6
4072,22,,7
4073,22,,8
4074,22,,9
4075,22,,10
4076,22,,11
4077,22,,12
4078,22,,13
4079,22,,14
4080,22,,15
4081,22,,16
4082,22,,17
4083,22,,18
4084,22,,19
4085,22,,20
4086,22,,21
4087,22,,22
4088,22,,23
4089,22,,24
4090,22,,25
4091,22,,26
4092,22,,27
4093,22,,28
4094,22,,29
4095,22,,30
4096,22,,31
4097,22,,32
4098,22,,33
4099,22,,34
4100,22,,35
4101,22,,36
4102,22,,37
4103,22,,38
4104,22,,39
4105,22,,40
4106,22,,41
4107,22,,42
4108,22,,43
4109,22,,44
4110,22,,45
4111,22,,46
4112,22,,47
4113,22,,48
4114,22,,49
4115,22,,50
4116,22,,51
4117,22,,52
4118,22,,53
4119,22,,54
4120,22,,55
4121,22,,56
4122,22,,57
4123,22,,58
4124,22,,59
4125,22,,60
4126,22,,61
4127,22,,62
4128,22,,63
4129,22,,64
4130,22,,65
4131,22,,66
4132,22,,67
4133,22,,68
4134,22,,69
4135,22,,70
4136,22,,71
4137,22,,72
4138,22,,73
4139,22,,74
4140,22,,75
4141,22,,76
4142,22,,77
4143,22,,78
4144,22,,79
4145,22,,80
4146,22,,81
4147,22,,82
4148,22,,83
4149,22,,84
4150,22,,85
4151,22,,86
4152,22,,87
4153,22,,88
4154,22,,89
4155,22,,90
4156,22,,91
4157,22,,92
4158,22,,93
4159,22,,94
4160,22,,95
4161,22,,96
4162,22,,97
4163,22,,98
4164,22,,99
4165,22,,100
4166,22,,101
4167,22,,102
4168,22,,103
4169,22,,104
4170,22,,105
4171,22,,106
4172,22,,107
4173,23,,1
4174,23,,2
4175,23,,3
4176,23,,4
4177,23,,5
4178,23,,6
4179,23,,7
4180,23,,8
4181,23,,9
4182,23,,10
4183,23,,11
4184,23,,12
4185,23,,13
4186,23,,14
4187,23,,15
4188,23,,16
4189,23,,17
4190,23,,18
4191,23,,19
4192,23,,20
4193,23,,21
4194,23,,22
4195,23,,23
4196,23,,24
4197,23,,25
4198,23,,26
4199,23,,27
4200,23,,28
4201,23,,29
4202,23,,30
4203,23,,31
4204,23,,32
4205,23,,33
4206,23,,34
4207,23,,35
4208,23,,36
4209,23,,37
4210,23,,38
4211,23,,39
4212,23,,40
4213,23,,41
4214,23,,42
4215,23,,43
4216,23,,44
4217,23,,45
4218,23,,46
4219,23,,47
4220,23,,48
4221,23,,49
4222,23,,50
4223,23,,51
4224,23,,52
4225,23,,53
4226,23,,54
4227,23,,55
4228,23,,56
4229,23,,57
4230,23,,58
4231,23,,59
4232,23,,60
4233,23,,61
4234,23,,62
4235,23,,63
4236,23,,64
4237,23,,65
4238,23,,66
4239,23,,67
4240,23,,68
4241,23,,69
4242,23,,70
4243,23,,71
4244,23,,72
4245,23,,73
4246,23,,74
4247,23,,75
4248,23,,76
4249,23,,77
4250,23,,78
4251,23,,79
4252,23,,80
4253,23,,81
4254,23,,82
4255,23,,83
4256,23,,84
4257,23,,85
4258,23,,86
4259,23,,87
4260,23,,88
4261,23,,89
4262,23,,90
4263,23,,91
4264,23,,92
4265,23,,93
4266,23,,94
4267,23,,95
4268,23,,96
4269,23,,97
4270,23,,98
4271,23,,99
4272,23,,100
4273,23,,101
4274,23,,102
4275,23,,103
4276,23,,104
4277,23,,105
4278,23,,106
4279,23,,107
4280,24,,1
4281,24,,2
4282,24,,3
4283,24,,4
4284,24,,5
4285,24,,6
4286,24,,7
4287,24,,8
4288,24,,9
4289,24,,10
4290,24,,11
4291,24,,12
4292,24,,13
4293,24,,14
4294,24,,15
4295,24,,16
4296,24,,17
4297,24,,18
4298,24,,19
4299,24,,20
4300,24,,21
4301,24,,22
4302,24,,23
4303,24,,24
4304,24,,25
4305,24,,26
4306,24,,27
4307,24,,28
4308,24,,29
4309,24,,30
4310,24,,31
4311,24,,32
4312,24,,33
4313,24,,34
4314,24,,35
4315,24,,36
4316,24,,37
4317,24,,38
4318,24,,39
4319,24,,40
4320,24,,41
4321,24,,42
4322,24,,43
4323,24,,44
4324,24,,45
4325,24,,46
4326,24,,47
4327,24,,48
4328,24,,49
4329,24,,50
4330,24,,51
4331,24,,52
4332,24,,53
4333,24,,54
4334,24,,55
4335,24,,56
4336,24,,57
4337,24,,58
4338,24,,59
4339,24,,60
4340,24,,61
4341,24,,62
4342,24,,63
4343,24,,64
4344,24,,65
4345,24,,66
4346,24,,67
4347,24,,68
4348,24,,69
4349,24,,70
4350,24,,71
4351,24,,72
4352,24,,73
4353,24,,74
4354,24,,75
4355,24,,76
4356,24,,77
4357,24,,78
4358,24,,79
4359,24,,80
4360,24,,81
4361,24,,82
4362,24,,83
4363,24,,84
4364,24,,85
4365,24,,86
4366,24,,87
4367,24,,88
4368,24,,89
4369,24,,90
4370,24,,91
4371,24,,92
4372,24,,93
4373,24,,94
4374,24,,95
4375,24,,96
4376,24,,97
4377,24,,98
4378,24,,99
4379,24,,100
4380,24,,101
4381,24,,102
4382,24,,103
4383,24,,104
4384,24,,105
4385,24,,106
4386,24,,107
4387,25,,1
4388,25,,2
4389,25,,3
4390,25,,4
4391,25,,5
4392,25,,6
4393,25,,7
4394,25,,8
4395,25,,9
4396,25,,10
4397,25,,11
4398,25,,12
4399,25,,13
4400,25,,14
4401,25,,15
4402,25,,16
4403,25,,17
4404,25,,18
4405,25,,19
4406,25,,20
4407,25,,21
4408,25,,22
4409,25,,23
4410,25,,24
4411,25,,25
4412,25,,26
4413,25,,27
4414,25,,28
4415,25,,29
4416,25,,30
4417,25,,31
4418,25,,32
4419,25,,33
4420,25,,34
4421,25,,35
4422,25,,36
4423,25,,37
4424,25,,38
4425,25,,39
4426,25,,40
4427,25,,41
4428,25,,42
4429,25,,43
4430,25,,44
4431,25,,45
4432,25,,46
4433,25,,47
4434,25,,48
4435,25,,49
4436,25,,50
4437,25,,51
4438,25,,52
4439,25,,53
4440,25,,54
4441,25,,55
4442,25,,56
4443,25,,57
4444,25,,58
4445,25,,59
4446,25,,60
4447,25,,61
4448,25,,62
4449,25,,63
4450,25,,64
4451,25,,65
4452,25,,66
4453,25,,67
4454,25,,68
4455,25,,69
4456,25,,70
4457,25,,71
4458,25,,72
4459,25,,73
4460,25,,74
4461,25,,75
4462,25,,76
4463,25,,77
4464,25,,78
4465,25,,79
4466,25,,80
4467,25,,81
4468,25,,82
4469,25,,83
4470,25,,84
4471,25,,85
4472,25,,86
4473,25,,87
4474,25,,88
4475,25,,89
4476,25,,90
4477,25,,91
4478,25,,92
4479,25,,93
4480,25,,94
4481,25,,95
4482,25,,96
4483,25,,97
4484,25,,98
4485,25,,99
4486,25,,100
4487,25,,101
4488,25,,102
4489,25,,103
4490,25,,104
4491,25,,105
4492,25,,106
4493,25,,107
4494,27,,1
4495,27,,2
4496,27,,3
4497,27,,4
4498,27,,5
4499,27,,6
4500,27,,7
4501,27,,8
4502,27,,9
4503,27,,10
4504,27,,11
4505,27,,12
4506,27,,13
4507,27,,14
4508,27,,15
4509,27,,16
4510,27,,17
4511,27,,18
4512,27,,19
4513,27,,20
4514,27,,21
4515,27,,22
4516,27,,23
4517,27,,24
4518,27,,25
4519,27,,26
4520,27,,27
4521,27,,28
4522,27,,29
4523,27,,30
4524,27,,31
4525,27,,32
4526,27,,33
4527,27,,34
4528,27,,35
4529,27,,36
4530,27,,37
4531,27,,38
4532,27,,39
4533,27,,40
4534,27,,41
4535,27,,42
4536,27,,43
4537,27,,44
4538,27,,45
4539,27,,46
4540,27,,47
4541,27,,48
4542,27,,49
4543,27,,50
4544,27,,51
4545,27,,52
4546,27,,53
4547,27,,54
4548,27,,55
4549,27,,56
4550,27,,57
4551,27,,58
4552,27,,59
4553,27,,60
4554,27,,61
4555,27,,62
